index,date,src,dst,src.loc.lat,src.loc.lon,latitude,longitude
977,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.6613230825177,-84.3552826452182
997,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,41.1842226148549,-90.7905197342029
1017,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,36.8394651994755,-80.0005899952102
1037,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,42.951493133011,-82.27739983903
1057,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.2458854228784,-77.2344039202964
1077,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,40.822918255501,-81.4596121206759
1097,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,47.4588751520084,-82.830811885899
1117,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.7616865548956,-78.7038778005053
1137,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,47.194620396701,-89.930252611681
1157,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,46.9064832577983,-84.2504161229301
1177,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,36.4519466994453,-90.07495601535
1197,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,45.9220602550819,-77.8598884405794
1217,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,47.6910312493902,-79.4641027416947
1237,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,43.6065037900627,-86.3755588690176
1257,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.1333294813208,-92.560493893685
1277,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.9845934925061,-84.2811307674528
1297,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,42.7953812763117,-82.096941603934
1317,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.9375051063251,-90.8392344501527
1337,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,36.2180968386823,-87.4230833414228
1357,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,35.28128424333,-80.8423696398421
1377,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,43.8548662576437,-82.2437146649843
1397,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,44.6639678945052,-79.997194347833
1417,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,40.5606741168379,-82.4548695900391
1437,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,40.8813548057903,-87.6556337788244
1457,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,35.7718732836932,-91.1243727365149
1477,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,40.126847604107,-85.2368804198135
1497,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,44.8008696718641,-85.4489084611454
1517,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.6620228904195,-91.0782174351278
1537,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,41.9912501257258,-86.3192446856173
1557,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.9937791490953,-84.2469562310303
1577,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,47.9115851267864,-91.056874243474
1597,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.3752358569884,-88.8026691846546
1617,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,36.8889525721547,-88.9004545892351
1637,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,35.5556760223151,-82.3605956881271
1657,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,35.2482359594857,-79.8501118757154
1677,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,41.2821695696565,-78.5688725778534
1697,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,41.5009739658242,-86.9250219042883
1717,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,35.7184476750653,-88.0862487393576
1737,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.4249631971504,-80.8920461546472
1757,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,46.0307712211524,-87.0768740495719
1777,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.863817726473,-84.4815584473125
1797,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.6187547244567,-86.3084950053669
1817,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.3658209706785,-85.2627347780325
1837,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,46.4783880952551,-90.7592828643304
1857,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,39.9472973775435,-85.0709581010773
1877,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,42.4920303480814,-87.3780370539994
1897,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.4181069094411,-85.4486087463393
1917,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,42.6566869487345,-86.245964366642
1937,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,42.2338543088196,-89.1376079328009
1957,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,37.1580488718271,-83.3612209309716
1977,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,46.2131727140844,-86.0673037828993
1997,2011-02-05 02:36:21,55,21,28.5286284675828,32.8568925821276,38.7625316302816,-89.0134150412144
14,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,40.9135154813352,-82.9575213358046
34,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.7925448770761,-87.5453766242186
54,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.6852129064604,-90.7976050643693
74,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.7267380321256,-80.2019558580776
94,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.5011704320036,-82.0187671432368
114,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,43.8431570093385,-82.8988280658454
134,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.6809151135872,-87.4932080833237
154,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.1985851327872,-87.9418362706151
174,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.1528014530352,-78.2373777483113
194,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.9818686549191,-87.8097714020835
214,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.722426251746,-86.4395090193924
234,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,42.1100473443656,-89.0316202698838
254,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,36.711967138762,-86.3991495251009
274,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.5267499661865,-79.2033484517661
294,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.3307777863339,-90.9599912721444
314,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,40.6358502033117,-80.9666920672499
334,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.7701169947643,-85.061795999799
354,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,48.1875768290545,-82.6385726932943
374,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.7300231312918,-82.9301881184416
394,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.6220235044191,-82.5786209848049
414,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.3381983877374,-77.1487294213864
434,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.5277431509402,-81.2984841558396
454,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.5109838021175,-82.1635655354951
474,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.9330197639363,-78.6467525576249
494,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,43.2579279537831,-78.8412676876924
514,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.9820274473939,-86.4018825885841
534,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.2199173466564,-87.9639878414227
554,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.5773907252217,-90.0697610178723
574,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.5009781023872,-81.0231450517075
594,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.4929523271233,-80.3448565358839
614,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.2625261066798,-82.7099145459924
634,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.3039510427502,-81.2785778400034
654,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.8304372027985,-90.4896641052436
674,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.0721906148219,-85.9363080204467
694,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,48.3478557599991,-82.7393843564516
714,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.4428613464879,-84.4188533664353
734,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.7056712373543,-81.2494953077113
754,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.3296003071508,-80.6350676982644
774,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.4250686026512,-91.4446040889963
794,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.5868629244573,-82.6522797115162
814,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.2603968061105,-82.3006250688493
834,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.0532986039065,-90.3593804366574
854,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.3772194762523,-89.8888835688841
874,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,40.6313036879992,-89.1807234942946
894,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.1950888948891,-87.372683062466
914,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,42.9905947057386,-89.2704791303989
934,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.8424502817552,-84.6170809403327
954,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,36.5653322320176,-78.4751165258397
974,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.7119526663392,-79.9234561748028
994,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.2008319508177,-79.5654300090714
1014,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.0855484806076,-91.0741764774728
1034,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.7406937477211,-83.7333159807012
1054,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.3694769244418,-78.9743183041566
1074,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.4036399079594,-77.3922190381044
1094,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.9288466724424,-86.302584791805
1114,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,36.6671028895827,-90.9614645750446
1134,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,42.9205150085198,-77.4410723631421
1154,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,48.365396868212,-80.7111352414235
1174,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.7239854406113,-81.9377871017429
1194,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.494335883029,-85.2027602903919
1214,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.803724049902,-84.9744535881926
1234,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,48.2314362923243,-85.1934511116436
1254,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.466907574497,-78.5412784669503
1274,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.0086091972369,-81.346182709398
1294,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.7932868328369,-80.5209358930036
1314,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.4215475172275,-89.5693572653575
1334,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,36.1299930866813,-86.6443217130022
1354,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.6627217330134,-91.65431219205
1374,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.9991596241676,-91.8979580717885
1394,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,40.7240793250922,-84.4270627348807
1414,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.1861621975614,-82.0648485219503
1434,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,40.4830473912827,-82.9691147030741
1454,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.3049398172527,-91.0137535350295
1474,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.0252569591394,-81.7981163619542
1494,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.0907931060069,-83.6530344213627
1514,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.4085832918584,-92.022424135707
1534,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.2231495696534,-90.7717403289412
1554,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.8243141806154,-87.4960860727719
1574,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.6183474994619,-77.4460818892872
1594,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.0367955247153,-85.2698554957495
1614,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.7209339238855,-85.4103837334816
1634,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,44.5609777471542,-88.4844168981491
1654,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,36.358885563092,-86.7017594710576
1674,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,38.4788232773889,-92.0774443843645
1694,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,41.817685786032,-78.6976285727592
1714,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.7555389677103,-78.299911212245
1734,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,42.4954017401536,-83.9007874917912
1754,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,45.3776931270619,-92.2605542915772
1774,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,43.7052254442349,-84.6566917941473
1794,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.715439642586,-88.5059306491042
1814,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.4576265258803,-83.1321066138736
1834,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.1122974067988,-91.5994683776791
1854,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,47.1117606779287,-78.9953736323928
1874,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.6164352383691,-79.1776125531013
1894,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,43.2209134332907,-86.1714582837623
1914,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,43.9591912508813,-80.3724465176357
1934,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,39.9414446303777,-87.7349094044759
1954,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,46.6041042481734,-79.0068180604521
1974,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,35.804793161909,-86.1852096541395
1994,2011-02-05 02:43:23,48,35,30.1499266351091,35.5792356060135,37.6792758120037,-83.8088670467238
4637,2011-02-05 03:47:02,38,7,30.6813987224288,26.3936745613942,35.5086679705565,-89.5239804176438
4123,2011-02-05 04:18:12,65,1,28.8731081099468,28.2678026810398,48.4182400345552,-85.2132690274224
2076,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,36.8609256535672,-84.3927497813396
2276,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,36.0199282798635,-81.8730098207967
2476,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,41.0721615662152,-91.2050211600762
2676,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,36.7110632539966,-85.8849816923915
2876,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,38.6616836828282,-91.9041373067988
3076,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,42.4616113499377,-79.7568535457987
3276,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,39.2074342395662,-85.2929214852128
3476,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,45.7815045112847,-92.1868217146335
3676,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,41.7618831260713,-84.1642684160422
3876,2011-02-05 04:19:31,39,38,22.3674643377509,28.6698103507716,46.9048246362964,-79.3400074646927
4863,2011-02-05 05:04:39,54,71,22.1781041132615,35.0788269236104,44.7483694609219,-83.9958505107287
4891,2011-02-05 05:14:03,86,20,22.8299479395651,34.5817939511252,39.2180148208272,-78.0727850054129
4411,2011-02-05 05:38:02,85,97,27.372861672123,33.0605134284826,35.5273576714627,-86.5222625349723
5000,2011-02-05 05:39:59,8,31,29.5915471648131,32.3025559299396,39.5867303072697,-88.2398230667002
2061,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,41.1298648649496,-85.782667565109
2261,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,36.1459521754156,-80.4125187896147
2461,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,38.1311587845089,-79.8107241373291
2661,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,47.8533427475547,-81.4915186664407
2861,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,45.0215802637963,-88.05542243027
3061,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,41.0870252558798,-81.9997080821512
3261,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,48.050469742,-80.8506467517225
3461,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,46.2822961465835,-81.3353707731373
3661,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,46.505036590423,-92.1180968926464
3861,2011-02-05 05:51:11,92,30,28.5104604463244,32.8041577338607,35.3346619317738,-89.7485323377245
2005,2011-02-05 05:58:03,49,12,29.1679398863222,27.365713963654,43.391711775449,-85.3889924408378
2205,2011-02-05 05:58:03,49,12,29.1679398863222,27.365713963654,39.5984274429995,-91.805744866275
2405,2011-02-05 05:58:03,49,12,29.1679398863222,27.365713963654,42.2579334986511,-79.564113208248
2605,2011-02-05 05:58:03,49,12,29.1679398863222,27.365713963654,40.8007804803653,-87.1786666759172
